root_script: map_communities_util.sbat
Requirement already satisfied: decorator==5.1.0 in /home/casonk/.local/lib/python3.9/site-packages (5.1.0)
WARNING: You are using pip version 22.0.4; however, version 22.2.2 is available.
You should consider upgrading via the '/sw/pkgs/arc/python/3.9.12/bin/python3.9 -m pip install --upgrade pip' command.
Requirement already satisfied: pandas==1.4.2 in /home/casonk/.local/lib/python3.9/site-packages (1.4.2)
Requirement already satisfied: pytz>=2020.1 in /home/casonk/.local/lib/python3.9/site-packages (from pandas==1.4.2) (2022.1)
Requirement already satisfied: numpy>=1.18.5 in /home/casonk/.local/lib/python3.9/site-packages (from pandas==1.4.2) (1.22.3)
Requirement already satisfied: python-dateutil>=2.8.1 in /home/casonk/.local/lib/python3.9/site-packages (from pandas==1.4.2) (2.8.2)
Requirement already satisfied: six>=1.5 in /sw/pkgs/arc/python/3.9.12/lib/python3.9/site-packages (from python-dateutil>=2.8.1->pandas==1.4.2) (1.16.0)
WARNING: You are using pip version 22.0.4; however, version 22.2.2 is available.
You should consider upgrading via the '/sw/pkgs/arc/python/3.9.12/bin/python3.9 -m pip install --upgrade pip' command.

/sw/pkgs/arc/python/3.9.12/bin/python

spinning up at: Sun Aug 28 18:13:38 EDT 2022
Job submitted by gl-login1.arc-ts.umich.edu
Job ID 41394101
Running on gl[3065-3066]
Running in /home/casonk/path/mmani_root/mmani0/shared_data/pushshift_python/Great_Lakes_HPC/pys/insurrection 

10 2020-11-02 CAPPED
10 2020-11-02 SUBSETT
10 2020-11-02 AUTHSETT
10 2020-11-03 LEVEL_MAPPED
10 2020-11-03 CSPPED
10 2020-11-03 CAPPED
10 2020-11-03 SUBSETT
10 2020-11-03 AUTHSETT
10 2020-11-04 LEVEL_MAPPED
10 2020-11-04 CSPPED
10 2020-11-04 CAPPED
10 2020-11-04 SUBSETT
10 2020-11-04 AUTHSETT
10 2020-11-05 LEVEL_MAPPED
10 2020-11-05 CSPPED
10 2020-11-05 CAPPED
10 2020-11-05 SUBSETT
10 2020-11-05 AUTHSETT
10 2020-11-06 LEVEL_MAPPED
10 2020-11-06 CSPPED
10 2020-11-06 CAPPED
10 2020-11-06 SUBSETT
10 2020-11-06 AUTHSETT
10 2020-11-07 LEVEL_MAPPED
10 2020-11-07 CSPPED
10 2020-11-07 CAPPED
10 2020-11-07 SUBSETT
10 2020-11-07 AUTHSETT
10 2020-11-08 LEVEL_MAPPED
10 2020-11-08 CSPPED
10 2020-11-08 CAPPED
10 2020-11-08 SUBSETT
10 2020-11-08 AUTHSETT
10 2020-11-09 LEVEL_MAPPED
10 2020-11-09 CSPPED
10 2020-11-09 CAPPED
10 2020-11-09 SUBSETT
10 2020-11-09 AUTHSETT
10 2020-11-10 LEVEL_MAPPED
10 2020-11-10 CSPPED
10 2020-11-10 CAPPED
10 2020-11-10 SUBSETT
10 2020-11-10 AUTHSETT
10 2020-11-11 LEVEL_MAPPED
10 2020-11-11 CSPPED
10 2020-11-11 CAPPED
10 2020-11-11 SUBSETT
10 2020-11-11 AUTHSETT
10 2020-11-12 LEVEL_MAPPED
10 2020-11-12 CSPPED
10 2020-11-12 CAPPED
10 2020-11-12 SUBSETT
10 2020-11-12 AUTHSETT
10 2020-11-13 LEVEL_MAPPED
10 2020-11-13 CSPPED
10 2020-11-13 CAPPED
10 2020-11-13 SUBSETT
10 2020-11-13 AUTHSETT
10 2020-11-14 LEVEL_MAPPED
10 2020-11-14 CSPPED
10 2020-11-14 CAPPED
10 2020-11-14 SUBSETT
10 2020-11-14 AUTHSETT
10 2020-11-15 LEVEL_MAPPED
10 2020-11-15 CSPPED
10 2020-11-15 CAPPED
10 2020-11-15 SUBSETT
10 2020-11-15 AUTHSETT
10 2020-11-16 LEVEL_MAPPED
10 2020-11-16 CSPPED
10 2020-11-16 CAPPED
10 2020-11-16 SUBSETT
10 2020-11-16 AUTHSETT
10 2020-11-17 LEVEL_MAPPED
10 2020-11-17 CSPPED
10 2020-11-17 CAPPED
10 2020-11-17 SUBSETT
10 2020-11-17 AUTHSETT
10 2020-11-18 LEVEL_MAPPED
10 2020-11-18 CSPPED
10 2020-11-18 CAPPED
10 2020-11-18 SUBSETT
10 2020-11-18 AUTHSETT
10 2020-11-19 LEVEL_MAPPED
10 2020-11-19 CSPPED
10 2020-11-19 CAPPED
10 2020-11-19 SUBSETT
10 2020-11-19 AUTHSETT
10 2020-11-20 LEVEL_MAPPED
10 2020-11-20 CSPPED
10 2020-11-20 CAPPED
10 2020-11-20 SUBSETT
10 2020-11-20 AUTHSETT
10 2020-11-21 LEVEL_MAPPED
10 2020-11-21 CSPPED
10 2020-11-21 CAPPED
10 2020-11-21 SUBSETT
10 2020-11-21 AUTHSETT
10 2020-11-22 LEVEL_MAPPED
10 2020-11-22 CSPPED
10 2020-11-22 CAPPED
10 2020-11-22 SUBSETT
10 2020-11-22 AUTHSETT
10 2020-11-23 LEVEL_MAPPED
10 2020-11-23 CSPPED
10 2020-11-23 CAPPED
10 2020-11-23 SUBSETT
10 2020-11-23 AUTHSETT
10 2020-11-24 LEVEL_MAPPED
10 2020-11-24 CSPPED
10 2020-11-24 CAPPED
10 2020-11-24 SUBSETT
10 2020-11-24 AUTHSETT
10 2020-11-25 LEVEL_MAPPED
10 2020-11-25 CSPPED
10 2020-11-25 CAPPED
10 2020-11-25 SUBSETT
10 2020-11-25 AUTHSETT
10 2020-11-26 LEVEL_MAPPED
10 2020-11-26 CSPPED
10 2020-11-26 CAPPED
10 2020-11-26 SUBSETT
10 2020-11-26 AUTHSETT
10 2020-11-27 LEVEL_MAPPED
10 2020-11-27 CSPPED
10 2020-11-27 CAPPED
10 2020-11-27 SUBSETT
10 2020-11-27 AUTHSETT
10 2020-11-28 LEVEL_MAPPED
10 2020-11-28 CSPPED
10 2020-11-28 CAPPED
10 2020-11-28 SUBSETT
10 2020-11-28 AUTHSETT
10 2020-11-29 LEVEL_MAPPED
10 2020-11-29 CSPPED
10 2020-11-29 CAPPED
10 2020-11-29 SUBSETT
10 2020-11-29 AUTHSETT
10 2020-11-30 LEVEL_MAPPED
10 2020-11-30 CSPPED
10 2020-11-30 CAPPED
10 2020-11-30 SUBSETT
10 2020-11-30 AUTHSETT
10 2020-12-01 LEVEL_MAPPED
10 2020-12-01 CSPPED
10 2020-12-01 CAPPED
10 2020-12-01 SUBSETT
10 2020-12-01 AUTHSETT
10 2020-12-02 LEVEL_MAPPED
10 2020-12-02 CSPPED
10 2020-12-02 CAPPED
10 2020-12-02 SUBSETT
10 2020-12-02 AUTHSETT
10 2020-12-03 LEVEL_MAPPED
10 2020-12-03 CSPPED
10 2020-12-03 CAPPED
10 2020-12-03 SUBSETT
10 2020-12-03 AUTHSETT
10 2020-12-04 LEVEL_MAPPED
10 2020-12-04 CSPPED
10 2020-12-04 CAPPED
10 2020-12-04 SUBSETT
10 2020-12-04 AUTHSETT
10 2020-12-05 LEVEL_MAPPED
10 2020-12-05 CSPPED
10 2020-12-05 CAPPED
10 2020-12-05 SUBSETT
10 2020-12-05 AUTHSETT
10 2020-12-06 LEVEL_MAPPED
10 2020-12-06 CSPPED
10 2020-12-06 CAPPED
10 2020-12-06 SUBSETT
10 2020-12-06 AUTHSETT
10 2020-12-07 LEVEL_MAPPED
10 2020-12-07 CSPPED
10 2020-12-07 CAPPED
10 2020-12-07 SUBSETT
10 2020-12-07 AUTHSETT
10 2020-12-08 LEVEL_MAPPED
10 2020-12-08 CSPPED
10 2020-12-08 CAPPED
10 2020-12-08 SUBSETT
10 2020-12-08 AUTHSETT
10 2020-12-09 LEVEL_MAPPED
10 2020-12-09 CSPPED
10 2020-12-09 CAPPED
10 2020-12-09 SUBSETT
10 2020-12-09 AUTHSETT
10 2020-12-10 LEVEL_MAPPED
10 2020-12-10 CSPPED
10 2020-12-10 CAPPED
10 2020-12-10 SUBSETT
10 2020-12-10 AUTHSETT
10 2020-12-11 LEVEL_MAPPED
10 2020-12-11 CSPPED
10 2020-12-11 CAPPED
10 2020-12-11 SUBSETT
10 2020-12-11 AUTHSETT
10 2020-12-12 LEVEL_MAPPED
10 2020-12-12 CSPPED
10 2020-12-12 CAPPED
10 2020-12-12 SUBSETT
10 2020-12-12 AUTHSETT
10 2020-12-13 LEVEL_MAPPED
10 2020-12-13 CSPPED
10 2020-12-13 CAPPED
10 2020-12-13 SUBSETT
10 2020-12-13 AUTHSETT
10 2020-12-14 LEVEL_MAPPED
10 2020-12-14 CSPPED
10 2020-12-14 CAPPED
10 2020-12-14 SUBSETT
10 2020-12-14 AUTHSETT
10 2020-12-15 LEVEL_MAPPED
10 2020-12-15 CSPPED
10 2020-12-15 CAPPED
10 2020-12-15 SUBSETT
10 2020-12-15 AUTHSETT
10 2020-12-16 LEVEL_MAPPED
10 2020-12-16 CSPPED
10 2020-12-16 CAPPED
10 2020-12-16 SUBSETT
10 2020-12-16 AUTHSETT
10 2020-12-17 LEVEL_MAPPED
10 2020-12-17 CSPPED
10 2020-12-17 CAPPED
10 2020-12-17 SUBSETT
10 2020-12-17 AUTHSETT
10 2020-12-18 LEVEL_MAPPED
10 2020-12-18 CSPPED
10 2020-12-18 CAPPED
10 2020-12-18 SUBSETT
10 2020-12-18 AUTHSETT
10 2020-12-19 LEVEL_MAPPED
10 2020-12-19 CSPPED
10 2020-12-19 CAPPED
10 2020-12-19 SUBSETT
10 2020-12-19 AUTHSETT
10 2020-12-20 LEVEL_MAPPED
10 2020-12-20 CSPPED
10 2020-12-20 CAPPED
10 2020-12-20 SUBSETT
10 2020-12-20 AUTHSETT
10 2020-12-21 LEVEL_MAPPED
10 2020-12-21 CSPPED
10 2020-12-21 CAPPED
10 2020-12-21 SUBSETT
10 2020-12-21 AUTHSETT
10 2020-12-22 LEVEL_MAPPED
10 2020-12-22 CSPPED
10 2020-12-22 CAPPED
10 2020-12-22 SUBSETT
10 2020-12-22 AUTHSETT
10 2020-12-23 LEVEL_MAPPED
10 2020-12-23 CSPPED
10 2020-12-23 CAPPED
10 2020-12-23 SUBSETT
10 2020-12-23 AUTHSETT
10 2020-12-24 LEVEL_MAPPED
10 2020-12-24 CSPPED
10 2020-12-24 CAPPED
10 2020-12-24 SUBSETT
10 2020-12-24 AUTHSETT
10 2020-12-25 LEVEL_MAPPED
10 2020-12-25 CSPPED
10 2020-12-25 CAPPED
10 2020-12-25 SUBSETT
10 2020-12-25 AUTHSETT
10 2020-12-26 LEVEL_MAPPED
10 2020-12-26 CSPPED
10 2020-12-26 CAPPED
10 2020-12-26 SUBSETT
10 2020-12-26 AUTHSETT
10 2020-12-27 LEVEL_MAPPED
10 2020-12-27 CSPPED
10 2020-12-27 CAPPED
10 2020-12-27 SUBSETT
10 2020-12-27 AUTHSETT
10 2020-12-28 LEVEL_MAPPED
10 2020-12-28 CSPPED
10 2020-12-28 CAPPED
10 2020-12-28 SUBSETT
10 2020-12-28 AUTHSETT
10 2020-12-29 LEVEL_MAPPED
10 2020-12-29 CSPPED
10 2020-12-29 CAPPED
10 2020-12-29 SUBSETT
10 2020-12-29 AUTHSETT
10 2020-12-30 LEVEL_MAPPED
10 2020-12-30 CSPPED
10 2020-12-30 CAPPED
10 2020-12-30 SUBSETT
10 2020-12-30 AUTHSETT
10 2020-12-31 LEVEL_MAPPED
10 2020-12-31 CSPPED
10 2020-12-31 CAPPED
10 2020-12-31 SUBSETT
10 2020-12-31 AUTHSETT
10 2021-01-01 LEVEL_MAPPED
10 2021-01-01 CSPPED
10 2021-01-01 CAPPED
10 2021-01-01 SUBSETT
10 2021-01-01 AUTHSETT
10 2021-01-02 LEVEL_MAPPED
10 2021-01-02 CSPPED
10 2021-01-02 CAPPED
10 2021-01-02 SUBSETT
10 2021-01-02 AUTHSETT
10 2021-01-03 LEVEL_MAPPED
10 2021-01-03 CSPPED
10 2021-01-03 CAPPED
10 2021-01-03 SUBSETT
10 2021-01-03 AUTHSETT
10 2021-01-04 LEVEL_MAPPED
10 2021-01-04 CSPPED
10 2021-01-04 CAPPED
10 2021-01-04 SUBSETT
10 2021-01-04 AUTHSETT
10 2021-01-05 LEVEL_MAPPED
10 2021-01-05 CSPPED
10 2021-01-05 CAPPED
10 2021-01-05 SUBSETT
10 2021-01-05 AUTHSETT
10 2021-01-06 LEVEL_MAPPED
10 2021-01-06 CSPPED
10 2021-01-06 CAPPED
10 2021-01-06 SUBSETT
10 2021-01-06 AUTHSETT
10 2021-01-07 LEVEL_MAPPED
10 2021-01-07 CSPPED
10 2021-01-07 CAPPED
10 2021-01-07 SUBSETT
10 2021-01-07 AUTHSETT
10 2021-01-08 LEVEL_MAPPED
10 2021-01-08 CSPPED
10 2021-01-08 CAPPED
10 2021-01-08 SUBSETT
10 2021-01-08 AUTHSETT
10 2021-01-09 LEVEL_MAPPED
10 2021-01-09 CSPPED
10 2021-01-09 CAPPED
10 2021-01-09 SUBSETT
10 2021-01-09 AUTHSETT
10 2021-01-10 LEVEL_MAPPED
10 2021-01-10 CSPPED
10 2021-01-10 CAPPED
10 2021-01-10 SUBSETT
10 2021-01-10 AUTHSETT
10 2021-01-11 LEVEL_MAPPED
10 2021-01-11 CSPPED
10 2021-01-11 CAPPED
10 2021-01-11 SUBSETT
10 2021-01-11 AUTHSETT
10 2021-01-12 LEVEL_MAPPED
10 2021-01-12 CSPPED
10 2021-01-12 CAPPED
10 2021-01-12 SUBSETT
10 2021-01-12 AUTHSETT
10 2021-01-13 LEVEL_MAPPED
10 2021-01-13 CSPPED
10 2021-01-13 CAPPED
10 2021-01-13 SUBSETT
10 2021-01-13 AUTHSETT
10 2021-01-14 LEVEL_MAPPED
10 2021-01-14 CSPPED
10 2021-01-14 CAPPED
10 2021-01-14 SUBSETT
10 2021-01-14 AUTHSETT
10 2021-01-15 LEVEL_MAPPED
10 2021-01-15 CSPPED
10 2021-01-15 CAPPED
10 2021-01-15 SUBSETT
10 2021-01-15 AUTHSETT
